UUID,Email2_CRM_Note
70da11b1-865d-4aca-af91-eb6be8ddb822,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
b73f1052-7427-474f-a0f9-388eb33238a3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
4e997118-c780-43da-af3b-c9120d967d9a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
a8219462-da76-4883-a33e-73119fc51cac,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
62a8ffd2-e2ba-4ff3-97c7-09ee8858600a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f4422aeb-aeb6-481c-aaf0-52931e9c159f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
372469aa-459d-49d5-a76e-8ae18432e73a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
1bc7dc38-9be4-4bcf-9c5a-48cba20d02b2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f7b457ed-c49b-4bfe-80fe-bace6e94f196,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
24e5bc6f-6d47-42f5-9b30-0e66c1cc699a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
b4f361e0-cec7-4f40-92cc-ba5f8c84bfd1,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
9d6db8ac-30f9-4433-8fee-f9e41614642b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f5a52d48-8257-4263-8782-170ca51c61dc,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
46e7284b-0d89-4183-8589-3b3abad22290,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
fbd78a25-595d-4384-b974-94bf1d0db4da,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
06a5958e-24d7-49c9-98f5-15ee779ed39c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
6bdf8e8d-c37c-4c34-9ebb-9148c21bdf88,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
24cfc2c3-a01c-46d3-9b05-998543c6bd19,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
2c73d916-7051-4f22-937f-db89bf983621,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
244be4c6-f4ce-4b95-9317-7a62dfef66c0,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
18fb95d6-e513-4b97-b420-e7e3ff0d1b9c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
591f9dae-c74a-4eb6-958c-97b585df07bf,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
da34422a-8351-436d-bf83-ff8d99fc3448,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f36f5f23-b9ab-4c17-bc0e-f4c9d4bb9411,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
fb154c1c-7792-4846-a214-c58867db9707,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
a42237f0-60ea-4446-b1b0-a1a2ebc0a1e4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
7398aad1-0746-47ac-b5ff-2aa1692bbdf9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
dc502780-87ad-46d0-8b59-d7f706343ec2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
86235e5f-e6c5-44c9-9094-ecc0dfce30b9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
277104d9-22bc-42fb-b743-3bb70153df72,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
458c90cc-adc6-484a-b1ab-33924442b52e,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
d3f5d51a-b1b5-48ba-b174-386f27905964,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
7548eed2-6843-4836-9cef-76b3fecf745f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
d345276f-6dbb-4c41-819d-b4c74e4e05af,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
3492e7e0-1845-4cb7-aa36-d25db5ef88d8,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
506b13d4-d4f5-4803-a1c3-045bee9629bd,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
960e3796-f3f8-4491-b6a9-36fd483dae1e,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
4aef033f-d42d-47da-a9ae-587e22181edf,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
d58b7155-114d-4b9c-8850-3a13c876bc70,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
cd23f96f-988d-4b8a-9627-9bddcfd94077,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f97f7e3e-3598-47b1-88c3-a9399f751c7b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
c63f9bd5-48ac-4447-b112-2946ff0cdaa9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
b484f389-412a-4b7a-9653-8b586c7fdaea,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
7240adbc-3a7c-4d8c-8b4a-3e1e1e5c75a9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
76ba2d17-2274-4ef4-a9b9-65b491d66810,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
020302b8-5ba6-45a0-ad61-b90b3214b685,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
0ad66e9c-2565-4593-90fe-0dc155fefb99,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
8c6f5c37-b4f3-4b09-b20f-4051e1f432f3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
2a72120d-04e4-4d69-8097-6814edc1c0a2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
bcbe1982-b878-4459-9067-b2b861159ad1,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
7c8ac533-69da-46b9-abcd-0119267ef385,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
4bfc775d-ce2c-4a72-b652-8bd73df20f2b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
b4065296-6222-44fe-b3d5-cb3e15a1dce7,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
c8d3fee2-d0e8-44af-89d6-635073e4d45b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
9f674dfa-ad7a-43b3-9599-3ac550e1cd0a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
6fb93761-bf27-447c-a92a-d5df84afb12c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
ec54bfeb-b50a-4357-a80b-7010d770ab63,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
ddaf7fa9-b06a-46d7-9465-fd52bad92304,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
269cb359-a7db-4bb7-8007-2b70196df8ef,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
af60ea4e-ebe5-4d6e-abb4-df44ea1676c2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
1366e299-c49f-4ae0-a4a2-a979d50830d8,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
3fb4131e-9664-4d3d-96e4-7a7d01036308,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
b2f2e041-e113-4d47-b8cf-0382b57d315a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
9c23d82e-998b-4c65-9da1-451cc1e75598,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
fad48bfd-8412-46bd-b5c8-e31d99a4df1e,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
7dcb3a97-12d1-4274-a806-b56f8846d017,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
b3baa5d7-5697-4b40-98f2-9ccd5b3ef92c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
c2685e69-ecdd-48bd-a810-614616aea142,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
4c71c5cf-5ab7-4528-b202-c73ceb78a7c7,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
ba3b2af8-2065-4b42-a451-13a93251734d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
cd8e4e0f-2fd7-4d32-9e00-694b112f6b1f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
2ba9fc3b-23d7-45be-b350-606b35d2475f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
28e85947-efe6-43be-ae86-91551f7d0dec,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
1725f474-1b89-4f2a-b276-9d86c12eb75d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f296ca7f-0dde-4178-84a5-3018ac4ae6a1,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
301bb188-4e19-4ea0-bfb0-7e531010b6f0,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
c8fd1a92-dcb1-48d8-bdf8-054b85fe1a1f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
df9f801d-6682-47c2-b2cc-4885e74d5995,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
52ba1c3a-6233-443d-8396-bd38d39fdeb6,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
185f94a7-a4d7-4302-a4db-b974b5294c2a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
d49152f4-1aee-4a63-b036-20f013193cfa,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
44c74f6a-19d3-4a9c-9a74-481c64b6ef72,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
7bdb595b-2eb7-4db4-83ca-93f48d9c6868,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
8ed4a904-58e0-40d5-ac7e-0f02ebdbe809,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
ca153602-2d9d-458c-b331-be7e93e7c9d3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
c1079eb9-2c49-4f90-8df9-82943ec69854,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
39a182c8-777f-4258-8da4-9a0d7abe601b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
450b7b8a-16c9-4bdc-80f4-faef5316ba28,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
9c616854-f2fc-4d7e-aa13-8885685219df,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
a4861725-0f28-46a0-b80d-5f963fcf1e39,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
4603441c-c23d-4e87-83f1-251ddcb04c39,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
d4ae9fa8-17ab-4f09-afbe-c6c555502f7a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f7246923-0ca9-47f6-9c42-ec9ed748ea95,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
1f4e5af3-3d1f-45f7-8e97-ebcd93242ec1,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
7b0c9c28-3155-4818-a716-9214f6f42804,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f51cd981-4a81-4c23-af5d-a58ba6e8484f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
88bbac98-0f7a-4bff-bd1d-a39df5e44b11,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f0f08590-8a24-4c48-891c-3db4542caedc,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
494aca8c-83ab-425b-b65b-639b0742d048,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
b55e9b16-8695-4063-80d1-bafd6fbb898c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
3673bbed-318b-4897-8727-523513229eb6,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
f10d27d4-d10e-436b-9e5c-9aa902669a29,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
1fae1ab0-14b3-48a3-8a73-e98ee159891a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
8905dbe1-84f8-47ac-8c11-992037033fed,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
a2fc284f-1b3d-4b79-85aa-8ea070c3df1b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
9a60bafc-ad46-4060-b4dc-0c8c605102a9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
0877ce59-5877-42eb-86df-d061d2687e26,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
ca32d80b-9d5b-41c6-8d2e-77f18e15b124,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
e6eafbae-1b59-404e-8cc0-f17417222964,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
60c9d9a8-cb57-4651-8def-79ad7e48bf17,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
e74d4bb7-33b3-48ac-89c9-69b0633ec000,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
5ff92764-5f27-4c9a-bd18-be2841643bfe,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
977d735b-415f-4402-9f3c-7f052c641e58,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
1a341f04-1db6-418d-9df6-ddd31a163d8e,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
dc6f1455-1501-476d-9e0d-86136d0ec616,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
123e1398-5c13-47f8-92b6-2407624aceb1,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
b84dca4e-cfd3-4cd1-8b28-abdab0b4f7b9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
be8356ea-9efc-473c-b966-f9dc572ea813,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
de7c3ab4-7d05-4e50-8ca4-8364551be26a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
e59e0c7c-662e-4385-8348-0a60bc53c5b5,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
a1c1a992-dcb6-42a5-9236-5d01fc747afd,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
e98009e4-5baa-45e4-9123-3d17e49cd6fc,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
da9a81bc-c057-4fb2-aa3e-aa610e1daebe,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
643654ea-d292-41f2-a341-489f1cd54cf5,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-03-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-04-14
