UUID,Email2_CRM_Note
46e8e65c-8f8c-4650-a1c9-340a956ddebd,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
017891cc-48b0-4bfa-a11b-fa021a61e380,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
0c4e341a-be05-4d54-af6f-aaf825aeec82,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
a11d254e-d34a-4e9b-a3e3-71d9d7a33fdb,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
0e13febd-943d-49dc-a008-4149beb72f80,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
2fd48e22-44de-469d-bb0d-0c91e235b7fd,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
e0cfd660-29c8-4f00-aabe-b985a8761483,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
d2256e2a-d0c6-4f53-9d2c-a3107a955b96,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
1023e9ea-8f91-439f-aa46-179a8fccf2af,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
0638febc-9994-40a4-b7d2-d0c9d96b0703,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
7e66f089-e26c-4c05-8fcf-dd5868c6d44d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
c151a39a-2ff2-47f8-9250-89b3b8b95644,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
59ab51f8-60d1-41b7-a70f-1588406e9c08,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
69f40618-e802-4756-83b8-ade3f8c69ba6,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
f08fec48-51f8-445c-a688-628149d14051,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
815044d5-b345-42d4-8775-daa59e324534,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
542fe0b9-af29-4c01-bd90-f975f49cc98c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
a8695c68-28f4-4187-a641-ff459f3b9025,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
886eb1f6-20c2-495f-94e5-e00e63930de5,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
2a37617c-fc5c-49ec-89c9-d05a64e6c3ad,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
8e397f13-daaa-4bb5-b7a9-c902a1801650,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
2ed0b751-537d-4809-968e-063eafaf6bee,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
9b6cd080-fd3b-4aab-b1d0-705941589626,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
9c595bb6-d330-454a-ba48-7816b859c8a9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
bc84a297-5150-4d72-a226-cc1f694166fa,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
7380f9c7-01a0-4208-8b9e-cf39a3378273,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
e020aefc-f4a8-4dda-8f6c-bda16ee9f91c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
d993b83e-dad0-45d9-91c5-9ad173dfabdf,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
86fdf793-5e01-4fe3-8d6a-0b26f33a3781,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
dfa77aca-0cc3-4226-9abf-6fa78051ca38,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
b9b81935-6196-4f77-857b-c42c897942ca,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
b9ae9cd4-0661-4137-944f-d79dc8c4d801,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
4af02238-a7ec-42a3-a6bf-6641849f58c4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
36ed0fdd-13c3-45cd-8fda-f838c5b300af,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
cd36d698-6d55-419b-ae25-3136e40c1fd6,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
e31d7a49-9fe0-4eac-a2df-46fc30e8e57a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
dbd070c9-4ecf-4a79-a4de-2399063d4927,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
42a0382e-7a95-43a1-a6e1-cbab044a0c40,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
42a40462-625b-408e-b3cd-e11099e8c089,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
f32650c7-98f6-4541-8499-1c2727dc5b51,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
4489ef25-72f1-4c69-800e-b8f232e90941,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
473b3343-2cdb-477c-8385-a880f457f3e4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
c9171325-c39a-4826-9c44-e6d207eb9e25,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
297b4b81-2f2f-466b-9cbe-ac402fb9aa44,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
bf284fd0-9844-4b5e-883d-be8394880595,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
1e6694ef-8e15-4587-bdf7-862c5eb40fbd,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
4f0ba0db-1f8a-4989-8980-a2e3eae9d1a5,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
34e9d5c0-af1c-4e06-9882-22180cf0b322,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
eee7ba20-94e4-4aec-bc8d-5ca69055a6ad,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
9bbfa867-67f5-40c8-9f94-eaf2fd8b561b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
16aefb98-2baf-49e9-8c48-38a5cadb8221,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
359a2236-d8c2-43c1-81f7-0a46c1cf323e,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
0cc726ad-1ec6-4684-a30c-07cc2a8635d9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
7b5e6438-50f1-4bdd-a4a3-a327339c70b7,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
1e5f5b10-4e2d-4ea0-a581-3bfd5a404f98,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
9ff42363-bc04-42bd-8d16-e39ea007e3b3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
192d2cfd-74a7-4ce5-9311-ce16a089891e,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
23d775ad-33a3-4f2f-bc78-40a9d761bb76,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
0832efc2-e0a8-4d64-ac9c-ef1100cea8e1,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
b6a580a3-c073-4afa-8498-5e5263c705c8,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
cc468aaf-2739-43cd-9200-b1c6f3e2ac95,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
60a4723a-cba1-49c6-9792-b5775b9b3d61,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
db334866-675d-45f7-9cf4-268e892d3e75,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
72bab24f-40ed-44a7-a23a-14f5f74050f5,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
40e2fbd1-657b-4ca4-ae4e-90912daccca3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
b8d8128f-2652-4c33-8750-b641d8995ed9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
3bdcde91-6290-446d-ba68-ac4033f994d3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
7424940b-cef4-4031-8daf-9cccfce676fe,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
970805f4-8dbf-4d96-bd37-58d992eb6fb4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
071127fd-be6c-4b2d-8b59-bd562ca1fd35,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
006abfd0-2811-491e-a131-52bf64a08cd0,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
6ce24a9b-4495-4349-b5dd-d744d60443ba,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
5cdaafe7-becb-4645-9402-f154ebdb22ad,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
31698b1b-ad57-456c-b6ed-55a409633f30,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
a4bc8325-7ab0-4bb3-ab38-ab50378c4fcd,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
521245ec-a00c-45c8-b7b1-4f2a465873b2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
5e760dc6-a56f-4fea-9f08-63d28361765f,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
966b4e80-a5ed-411b-8f06-491b9dc3f897,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
3ad1383e-fb8e-481d-a5fa-14c52c825899,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
57683be9-69c2-453b-8264-726504113023,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
0b459b3a-9f46-4c6e-8a35-ac0866961972,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
75c21f2b-fa1a-415c-a13b-ce7e2e57f251,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
8626d851-76e1-4d66-89bb-f3edb26c65f4,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
84656fb2-4bf0-4a96-b45a-a804e7e1bd81,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
e2805caf-39a3-4868-8a00-69bbcc4cfaf8,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
0bdca247-2ef7-4855-ace0-4baec9dd9588,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
7ab8808a-0634-435f-8e00-442f25af01aa,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
42fd1bda-4146-4a74-acbe-c4fbc76ef3fb,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
16ded01f-7a31-438c-ba03-4ef0e69fd848,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
35486abc-e0ac-48b2-bab2-38e54cce9a22,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
c3e0a79c-b284-432f-91a1-5e260e2f5d5d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
7da7330d-b440-4181-ac66-dc88577011be,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
b3a7c58a-7c32-48bc-aee5-80f3fcf3edb2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
87de4ad5-5d7c-4040-895e-451c600fd9fc,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
3055e7c8-2630-4226-b2e4-190a4ccec015,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
ee8cffd8-f28b-4696-a910-b3d92556decb,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
ae103dec-b9ac-4ab5-9b0d-e67c55f95b07,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
754867b1-e079-457d-9d65-76cbd12231b3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
f0b7eea8-ee1f-471c-9495-6b11029abed2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
592f9d34-fa0c-41bc-bf24-1dedc39d27e5,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
345fd015-0bc7-4c02-865f-e66a529e05f2,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
c52ba469-f552-4fe7-9526-a25793356890,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
7a66b1b2-c87a-4485-8e29-1902e481c0b9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
4981a41b-0ddd-4edc-b304-df66dbe90364,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
547ad88c-32ba-49a2-92f8-a95ab1c66a56,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
29addfd4-e793-4af7-83aa-fddcdd6aa4d3,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
7cab0b92-9a7f-4c79-b8ab-0cfc5a4f3579,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
9f7bd7f7-32c6-425b-baca-783992feb29a,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
f89677f3-a37a-48d2-92ce-c3a1001d5712,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
44d50914-4d28-4818-9c55-0bd7403cdc34,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
d1d96be4-e25f-414c-ba76-8a8d18d73049,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
9c52afd2-849b-4119-908b-e8c63037ec3d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
158c6b5d-39b1-43ac-b2c7-ca0f0772b888,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
369f682b-cba4-40bd-8543-f26f6f2ad3a6,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
5723e0c4-2a52-4142-b886-2626b9556da7,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
03cb2e9a-89c0-4b05-b148-09d9a3230d39,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
c93097c0-fc43-49ac-9dab-4cbb4463b118,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
d59db7da-5c79-4d40-8992-d61748bb9007,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
a161c1b6-c125-4883-9c5c-99b91683903d,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
c9e2752e-8093-4e04-acb1-1a5fa255a181,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
e4782b60-1a5c-4fb9-ba9c-bfa52527271b,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
ddcf1efc-03c1-48bb-82df-aed2d87a347c,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
1e8f2f18-1749-4084-8890-c2c4da9bd4b9,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
597e6002-16fb-469c-90c0-015ac4d6c633,Customers Money offer has expired. Customer was emailed and sent a Push Notification on 2018-01-15 with an incentive of Interest Free reminding them to login to their account and refresh their MogoMoney offer. Incentive expires on 2018-02-14
